t,s,i,r,N,I0,alpha,phase,R0_basic
3.323287671232877,0.04573913810550283,9.780534947616408e-62,0.9542608618944954,10000,20,0.0,0.0,8.0
3.324657534246575,0.04575781230363912,9.34853140773591e-62,0.9542421876963592,10000,20,0.0,0.0,8.0
3.326027397260274,0.04577648613633481,8.935704461517405e-62,0.9542235138636634,10000,20,0.0,0.0,8.0
3.3273972602739725,0.045795159603597035,8.541198682713817e-62,0.9542048403964012,10000,20,0.0,0.0,8.0
3.328767123287671,0.04581383270543295,8.164196988350384e-62,0.9541861672945653,10000,20,0.0,0.0,8.0
3.33013698630137,0.0458325054418497,7.803918911850023e-62,0.9541674945581485,10000,20,0.0,0.0,8.0
3.3315068493150686,0.045851177812854436,7.459618954297597e-62,0.9541488221871438,10000,20,0.0,0.0,8.0
3.3328767123287673,0.045869849818454315,7.130585010291148e-62,0.9541301501815439,10000,20,0.0,0.0,8.0
3.334246575342466,0.04588852145865649,6.816136864990241e-62,0.9541114785413417,10000,20,0.0,0.0,8.0
3.3356164383561646,0.045907192733468105,6.5156247591263115e-62,0.9540928072665301,10000,20,0.0,0.0,8.0
3.336986301369863,0.04592586364289631,6.228428018887674e-62,0.9540741363571019,10000,20,0.0,0.0,8.0
3.3383561643835615,0.04594453418694826,5.953953747732119e-62,0.95405546581305,10000,20,0.0,0.0,8.0
3.33972602739726,0.0459632043656311,5.691635577316394e-62,0.9540367956343672,10000,20,0.0,0.0,8.0
3.341095890410959,0.04598187417895199,5.440932474856898e-62,0.9540181258210463,10000,20,0.0,0.0,8.0
3.3424657534246576,0.04600054362691807,5.2013276043615745e-62,0.9539994563730803,10000,20,0.0,0.0,8.0
3.3438356164383563,0.046019212709536496,4.9723272392878404e-62,0.9539807872904619,10000,20,0.0,0.0,8.0
3.345205479452055,0.04603788142681441,4.753459724293453e-62,0.9539621185731839,10000,20,0.0,0.0,8.0
3.3465753424657536,0.04605654977875897,4.54427448385349e-62,0.9539434502212394,10000,20,0.0,0.0,8.0
3.3479452054794523,0.04607521776537732,4.344341075618086e-62,0.9539247822346211,10000,20,0.0,0.0,8.0
3.3493150684931505,0.0460938853866766,4.153248286482439e-62,0.9539061146133218,10000,20,0.0,0.0,8.0
3.350684931506849,0.04611255264266398,3.970603269432594e-62,0.9538874473573343,10000,20,0.0,0.0,8.0
3.352054794520548,0.04613121953334659,3.7960307193199406e-62,0.9538687804666517,10000,20,0.0,0.0,8.0
3.3534246575342466,0.04614988605873159,3.6291720857993666e-62,0.9538501139412667,10000,20,0.0,0.0,8.0
3.3547945205479452,0.046168552218826125,3.4696848217484396e-62,0.9538314477811722,10000,20,0.0,0.0,8.0
3.356164383561644,0.04618721801363734,3.317241665560313e-62,0.953812781986361,10000,20,0.0,0.0,8.0
3.3575342465753426,0.0462058834431724,3.1715299557765965e-62,0.9537941165568259,10000,20,0.0,0.0,8.0
3.3589041095890413,0.04622454850743843,3.032250976596148e-62,0.9537754514925598,10000,20,0.0,0.0,8.0
3.36027397260274,0.04624321320644259,2.899119332862315e-62,0.9537567867935557,10000,20,0.0,0.0,8.0
3.361643835616438,0.04626187754019202,2.7718623531947474e-62,0.9537381224598063,10000,20,0.0,0.0,8.0
3.363013698630137,0.04628054150869389,2.650219519992255e-62,0.9537194584913045,10000,20,0.0,0.0,8.0
3.3643835616438356,0.04629920511195532,2.533941925091905e-62,0.953700794888043,10000,20,0.0,0.0,8.0
3.3657534246575342,0.04631786834998348,2.4227917499233512e-62,0.9536821316500149,10000,20,0.0,0.0,8.0
3.367123287671233,0.0463365312227855,2.316541769051544e-62,0.9536634687772129,10000,20,0.0,0.0,8.0
3.3684931506849316,0.04635519373036853,2.214974876050384e-62,0.9536448062696299,10000,20,0.0,0.0,8.0
3.3698630136986303,0.046373855872739726,2.1178836306981996e-62,0.9536261441272587,10000,20,0.0,0.0,8.0
3.371232876712329,0.04639251764990623,2.0250698265316876e-62,0.9536074823500922,10000,20,0.0,0.0,8.0
3.3726027397260276,0.04641117906187518,1.9363440778386962e-62,0.9535888209381232,10000,20,0.0,0.0,8.0
3.373972602739726,0.04642984010865373,1.8515254252119791e-62,0.9535701598913447,10000,20,0.0,0.0,8.0
3.3753424657534246,0.04644850079024904,1.770440958825697e-62,0.9535514992097495,10000,20,0.0,0.0,8.0
3.3767123287671232,0.04646716110666824,1.6929254586350288e-62,0.9535328388933303,10000,20,0.0,0.0,8.0
3.378082191780822,0.04648582105791848,1.6188210507345787e-62,0.95351417894208,10000,20,0.0,0.0,8.0
3.3794520547945206,0.046504480644006904,1.5479768791468575e-62,0.9534955193559916,10000,20,0.0,0.0,8.0
3.3808219178082193,0.046523139864940666,1.4802487923445915e-62,0.9534768601350578,10000,20,0.0,0.0,8.0
3.382191780821918,0.046541798720726904,1.415499043842353e-62,0.9534582012792716,10000,20,0.0,0.0,8.0
3.3835616438356166,0.046560457211372766,1.3535960062230877e-62,0.9534395427886257,10000,20,0.0,0.0,8.0
3.384931506849315,0.04657911533688539,1.2944138979938752e-62,0.9534208846631131,10000,20,0.0,0.0,8.0
3.3863013698630136,0.046597773097271936,1.2378325226925634e-62,0.9534022269027266,10000,20,0.0,0.0,8.0
3.3876712328767122,0.046616430492539544,1.1837370196934912e-62,0.953383569507459,10000,20,0.0,0.0,8.0
3.389041095890411,0.04663508752269536,1.1320176261848479e-62,0.9533649124773032,10000,20,0.0,0.0,8.0
3.3904109589041096,0.04665374418774652,1.0825694498147426e-62,0.953346255812252,10000,20,0.0,0.0,8.0
3.3917808219178083,0.046672400487700175,1.0352922515254227e-62,0.9533275995122983,10000,20,0.0,0.0,8.0
3.393150684931507,0.04669105642256347,9.900902381169555e-63,0.953308943577435,10000,20,0.0,0.0,8.0
3.3945205479452056,0.046709711992343556,9.468718641024131e-63,0.9532902880076549,10000,20,0.0,0.0,8.0
3.3958904109589043,0.046728367197047566,9.055496424364097e-63,0.9532716328029509,10000,20,0.0,0.0,8.0
3.3972602739726026,0.04674702203668264,8.660399637177569e-63,0.9532529779633159,10000,20,0.0,0.0,8.0
3.3986301369863012,0.04676567651125594,8.282629234849623e-63,0.9532343234887426,10000,20,0.0,0.0,8.0
3.4,0.046784330620774604,7.921421572407918e-63,0.953215669379224,10000,20,0.0,0.0,8.0
3.4013698630136986,0.04680298436524577,7.57604682858113e-63,0.9531970156347528,10000,20,0.0,0.0,8.0
3.4027397260273973,0.046821637744676584,7.24580750035387e-63,0.9531783622553219,10000,20,0.0,0.0,8.0
3.404109589041096,0.04684029075907419,6.930036964848926e-63,0.9531597092409243,10000,20,0.0,0.0,8.0
3.4054794520547946,0.046858943408445736,6.628098105511598e-63,0.9531410565915528,10000,20,0.0,0.0,8.0
3.4068493150684933,0.046877595692798354,6.339381999707408e-63,0.9531224043072002,10000,20,0.0,0.0,8.0
3.408219178082192,0.046896247612139196,6.06330666497479e-63,0.9531037523878594,10000,20,0.0,0.0,8.0
3.4095890410958902,0.0469148991664754,5.799315861298959e-63,0.9530851008335232,10000,20,0.0,0.0,8.0
3.410958904109589,0.04693355035581412,5.546877946891376e-63,0.9530664496441844,10000,20,0.0,0.0,8.0
3.4123287671232876,0.04695220118016249,5.30548478507446e-63,0.953047798819836,10000,20,0.0,0.0,8.0
3.4136986301369863,0.04697085163952765,5.074650699976502e-63,0.9530291483604709,10000,20,0.0,0.0,8.0
3.415068493150685,0.04698950173391674,4.8539114788481584e-63,0.9530104982660819,10000,20,0.0,0.0,8.0
3.4164383561643836,0.047008151463336915,4.6428234189087736e-63,0.9529918485366616,10000,20,0.0,0.0,8.0
3.4178082191780823,0.04702680082779531,4.440962416725651e-63,0.9529731991722032,10000,20,0.0,0.0,8.0
3.419178082191781,0.04704544982729907,4.247923098219271e-63,0.9529545501726995,10000,20,0.0,0.0,8.0
3.4205479452054797,0.04706409846185534,4.063317987473359e-63,0.9529359015381432,10000,20,0.0,0.0,8.0
3.421917808219178,0.04708274673147124,3.886776712610788e-63,0.9529172532685273,10000,20,0.0,0.0,8.0
3.4232876712328766,0.04710139463615393,3.7179452470741897e-63,0.9528986053638446,10000,20,0.0,0.0,8.0
3.4246575342465753,0.04712004217591056,3.5564851847261196e-63,0.952879957824088,10000,20,0.0,0.0,8.0
3.426027397260274,0.047138689350748254,3.402073047253005e-63,0.9528613106492503,10000,20,0.0,0.0,8.0
3.4273972602739726,0.04715733616067416,3.254399622427253e-63,0.9528426638393244,10000,20,0.0,0.0,8.0
3.4287671232876713,0.04717598260569542,3.113169331845774e-63,0.9528240173943031,10000,20,0.0,0.0,8.0
3.43013698630137,0.047194628685819175,2.9780996268257e-63,0.9528053713141793,10000,20,0.0,0.0,8.0
3.4315068493150687,0.047213274401052566,2.8489204111973605e-63,0.952786725598946,10000,20,0.0,0.0,8.0
3.4328767123287673,0.04723191975140273,2.7253734897911974e-63,0.9527680802485958,10000,20,0.0,0.0,8.0
3.4342465753424656,0.047250564736876804,2.607212041469451e-63,0.9527494352631217,10000,20,0.0,0.0,8.0
3.4356164383561643,0.04726920935748194,2.494200115604811e-63,0.9527307906425165,10000,20,0.0,0.0,8.0
3.436986301369863,0.047287853613225274,2.3861121509583419e-63,0.9527121463867732,10000,20,0.0,0.0,8.0
3.4383561643835616,0.04730649750411394,2.2827325159547416e-63,0.9526935024958845,10000,20,0.0,0.0,8.0
3.4397260273972603,0.04732514103015509,2.183855069399296e-63,0.9526748589698433,10000,20,0.0,0.0,8.0
3.441095890410959,0.04734378419135585,2.0892827407230166e-63,0.9526562158086425,10000,20,0.0,0.0,8.0
3.4424657534246577,0.04736242698772337,1.998827128883714e-63,0.9526375730122749,10000,20,0.0,0.0,8.0
3.4438356164383563,0.04738106941926478,1.9123081190898688e-63,0.9526189305807335,10000,20,0.0,0.0,8.0
3.445205479452055,0.04739971148598723,1.829553516551546e-63,0.9526002885140111,10000,20,0.0,0.0,8.0
3.4465753424657533,0.04741835318789784,1.7503986964983172e-63,0.9525816468121006,10000,20,0.0,0.0,8.0
3.447945205479452,0.04743699452500377,1.6746862697380697e-63,0.9525630054749946,10000,20,0.0,0.0,8.0
3.4493150684931506,0.04745563549731216,1.6022657630636675e-63,0.9525443645026862,10000,20,0.0,0.0,8.0
3.4506849315068493,0.04747427610483013,1.5329933138446176e-63,0.9525257238951682,10000,20,0.0,0.0,8.0
3.452054794520548,0.04749291634756484,1.466731378171483e-63,0.9525070836524335,10000,20,0.0,0.0,8.0
3.4534246575342467,0.047511556225523416,1.4033484519485912e-63,0.952488443774475,10000,20,0.0,0.0,8.0
3.4547945205479453,0.047530195738713,1.342718804357837e-63,0.9524698042612854,10000,20,0.0,0.0,8.0
3.456164383561644,0.04754883488714072,1.284722223142211e-63,0.9524511651128577,10000,20,0.0,0.0,8.0
3.4575342465753427,0.04756747367081373,1.2292437711823766e-63,0.9524325263291846,10000,20,0.0,0.0,8.0
3.458904109589041,0.04758611208973915,1.1761735538632072e-63,0.9524138879102592,10000,20,0.0,0.0,8.0
3.4602739726027396,0.04760475014392414,1.1254064967496089e-63,0.9523952498560742,10000,20,0.0,0.0,8.0
3.4616438356164383,0.04762338783337582,1.0768421331128056e-63,0.9523766121666225,10000,20,0.0,0.0,8.0
3.463013698630137,0.04764202515810134,1.030384400868212e-63,0.952357974841897,10000,20,0.0,0.0,8.0
3.4643835616438357,0.04766066211810783,9.859414485062362e-64,0.9523393378818905,10000,20,0.0,0.0,8.0
3.4657534246575343,0.04767929871340242,9.434254496157225e-64,0.952320701286596,10000,20,0.0,0.0,8.0
3.467123287671233,0.047697934943992264,9.027524256177659e-64,0.9523020650560061,10000,20,0.0,0.0,8.0
3.4684931506849317,0.047716570809884486,8.638420763446949e-64,0.9522834291901139,10000,20,0.0,0.0,8.0
3.4698630136986304,0.04773520631108623,8.266176181153448e-64,0.9522647936889121,10000,20,0.0,0.0,8.0
3.4712328767123286,0.047753841447604625,7.910056289733425e-64,0.9522461585523938,10000,20,0.0,0.0,8.0
3.4726027397260273,0.047772476219446816,7.569359007699337e-64,0.9522275237805516,10000,20,0.0,0.0,8.0
3.473972602739726,0.04779111062661994,7.243412977873444e-64,0.9522088893733786,10000,20,0.0,0.0,8.0
3.4753424657534246,0.047809744669131134,6.93157621611847e-64,0.9521902553308673,10000,20,0.0,0.0,8.0
3.4767123287671233,0.04782837834698753,6.633234819790819e-64,0.952171621653011,10000,20,0.0,0.0,8.0
3.478082191780822,0.047847011660196254,6.347801733263311e-64,0.9521529883398022,10000,20,0.0,0.0,8.0
3.4794520547945207,0.047865644608764454,6.0747155679835736e-64,0.952134355391234,10000,20,0.0,0.0,8.0
3.4808219178082194,0.04788427719269927,5.813439474647169e-64,0.9521157228072992,10000,20,0.0,0.0,8.0
3.482191780821918,0.047902909412007824,5.56346006517252e-64,0.9520970905879906,10000,20,0.0,0.0,8.0
3.4835616438356163,0.04792154126669726,5.324286382267901e-64,0.9520784587333012,10000,20,0.0,0.0,8.0
3.484931506849315,0.047940172756774715,5.095448914478769e-64,0.9520598272432238,10000,20,0.0,0.0,8.0
3.4863013698630136,0.04795880388224732,4.876498654699419e-64,0.9520411961177512,10000,20,0.0,0.0,8.0
3.4876712328767123,0.04797743464312221,4.66700620022014e-64,0.9520225653568762,10000,20,0.0,0.0,8.0
3.489041095890411,0.04799606503940652,4.466560892469643e-64,0.9520039349605919,10000,20,0.0,0.0,8.0
3.4904109589041097,0.04801469507110739,4.2747699946929074e-64,0.951985304928891,10000,20,0.0,0.0,8.0
3.4917808219178084,0.04803332473823194,4.091257905883508e-64,0.9519666752617665,10000,20,0.0,0.0,8.0
3.493150684931507,0.048051954040787326,3.915665409364239e-64,0.9519480459592111,10000,20,0.0,0.0,8.0
3.4945205479452057,0.04807058297878067,3.747648954481371e-64,0.9519294170212178,10000,20,0.0,0.0,8.0
3.495890410958904,0.0480892115522191,3.586879969946204e-64,0.9519107884477793,10000,20,0.0,0.0,8.0
3.4972602739726026,0.048107839761109765,3.4330442074225e-64,0.9518921602388887,10000,20,0.0,0.0,8.0
3.4986301369863013,0.04812646760545979,3.285841114021762e-64,0.9518735323945386,10000,20,0.0,0.0,8.0
3.5,0.04814509508527631,3.1449832324260735e-64,0.9518549049147221,10000,20,0.0,0.0,8.0
3.5013698630136987,0.048163722200566465,3.010195627416921e-64,0.951836277799432,10000,20,0.0,0.0,8.0
3.5027397260273974,0.04818234895133738,2.8812153376416517e-64,0.9518176510486611,10000,20,0.0,0.0,8.0
3.504109589041096,0.04820097533759619,2.7577908515015175e-64,0.9517990246624023,10000,20,0.0,0.0,8.0
3.5054794520547947,0.04821960135935003,2.6396816060947885e-64,0.9517803986406485,10000,20,0.0,0.0,8.0
3.506849315068493,0.048238227016606024,2.5266575081958435e-64,0.9517617729833925,10000,20,0.0,0.0,8.0
3.5082191780821916,0.04825685230937132,2.4184984762961573e-64,0.9517431476906272,10000,20,0.0,0.0,8.0
3.5095890410958903,0.04827547723765305,2.3149940027771128e-64,0.9517245227623454,10000,20,0.0,0.0,8.0
3.510958904109589,0.048294101801458336,2.215942735324609e-64,0.9517058981985401,10000,20,0.0,0.0,8.0
3.5123287671232877,0.048312726000794316,2.1211520767361922e-64,0.9516872739992042,10000,20,0.0,0.0,8.0
3.5136986301369864,0.04833134983566812,2.0304378023083732e-64,0.9516686501643303,10000,20,0.0,0.0,8.0
3.515068493150685,0.04834997330608688,1.9436236940280956e-64,0.9516500266939115,10000,20,0.0,0.0,8.0
3.5164383561643837,0.048368596412057735,1.860541190826696e-64,0.9516314035879406,10000,20,0.0,0.0,8.0
3.5178082191780824,0.04838721915358781,1.7810290541875963e-64,0.9516127808464105,10000,20,0.0,0.0,8.0
3.5191780821917806,0.04840584153068424,1.7049330484304166e-64,0.9515941584693142,10000,20,0.0,0.0,8.0
3.5205479452054793,0.048424463543354154,1.6321056350240496e-64,0.9515755364566443,10000,20,0.0,0.0,8.0
3.521917808219178,0.04844308519160469,1.5624056803104446e-64,0.9515569148083938,10000,20,0.0,0.0,8.0
3.5232876712328767,0.04846170647544297,1.4956981760473945e-64,0.9515382935245555,10000,20,0.0,0.0,8.0
3.5246575342465754,0.04848032739487613,1.431853972205678e-64,0.9515196726051224,10000,20,0.0,0.0,8.0
3.526027397260274,0.0484989479499113,1.37074952148041e-64,0.9515010520500872,10000,20,0.0,0.0,8.0
3.5273972602739727,0.04851756814055562,1.3122666350005406e-64,0.9514824318594428,10000,20,0.0,0.0,8.0
3.5287671232876714,0.048536187966816205,1.256292248743264e-64,0.9514638120331822,10000,20,0.0,0.0,8.0
3.53013698630137,0.0485548074287002,1.2027182001819308e-64,0.9514451925712982,10000,20,0.0,0.0,8.0
3.5315068493150683,0.04857342652621472,1.1514410147169324e-64,0.9514265734737837,10000,20,0.0,0.0,8.0
3.532876712328767,0.04859204525936691,1.1023617014588439e-64,0.9514079547406314,10000,20,0.0,0.0,8.0
3.5342465753424657,0.048610663628163894,1.0553855579525056e-64,0.9513893363718344,10000,20,0.0,0.0,8.0
3.5356164383561643,0.048629281632612806,1.0104219834483423e-64,0.9513707183673855,10000,20,0.0,0.0,8.0
3.536986301369863,0.04864789927272077,9.673843003451952e-65,0.9513521007272776,10000,20,0.0,0.0,8.0
3.5383561643835617,0.04866651654849492,9.261895834452054e-65,0.9513334834515035,10000,20,0.0,0.0,8.0
3.5397260273972604,0.04868513345994239,8.867584966772908e-65,0.951314866540056,10000,20,0.0,0.0,8.0
3.541095890410959,0.0487037500070703,8.490151369609124e-65,0.9512962499929282,10000,20,0.0,0.0,8.0
3.5424657534246577,0.048722366189885784,8.128868848963307e-65,0.9512776338101127,10000,20,0.0,0.0,8.0
3.543835616438356,0.04874098200839597,7.783042619814219e-65,0.9512590179916025,10000,20,0.0,0.0,8.0
3.5452054794520547,0.04875959746260799,7.452007940682862e-65,0.9512404025373905,10000,20,0.0,0.0,8.0
3.5465753424657533,0.04877821255252897,7.1351288078577445e-65,0.9512217874474695,10000,20,0.0,0.0,8.0
3.547945205479452,0.04879682727816604,6.831796706657585e-65,0.9512031727218325,10000,20,0.0,0.0,8.0
3.5493150684931507,0.04881544163952633,6.54142941722924e-65,0.9511845583604722,10000,20,0.0,0.0,8.0
3.5506849315068494,0.04883405563661697,6.263469872486721e-65,0.9511659443633815,10000,20,0.0,0.0,8.0
3.552054794520548,0.048852669269445086,5.997385065903513e-65,0.9511473307305535,10000,20,0.0,0.0,8.0
3.5534246575342467,0.048871282538017806,5.742665006971192e-65,0.9511287174619808,10000,20,0.0,0.0,8.0
3.5547945205479454,0.048889895442342256,5.498821722233729e-65,0.9511101045576563,10000,20,0.0,0.0,8.0
3.5561643835616437,0.04890850798242556,5.2653882998990976e-65,0.951091492017573,10000,20,0.0,0.0,8.0
3.5575342465753423,0.04892712015827486,5.041917976117341e-65,0.9510728798417237,10000,20,0.0,0.0,8.0
3.558904109589041,0.04894573196989728,4.827983261099981e-65,0.9510542680301013,10000,20,0.0,0.0,8.0
3.5602739726027397,0.048964343417299945,4.623175103333449e-65,0.9510356565826986,10000,20,0.0,0.0,8.0
3.5616438356164384,0.04898295450048998,4.427102090218775e-65,0.9510170454995086,10000,20,0.0,0.0,8.0
3.563013698630137,0.04900156521947451,4.239389683541588e-65,0.950998434780524,10000,20,0.0,0.0,8.0
3.5643835616438357,0.04902017557426067,4.059679488247306e-65,0.9509798244257379,10000,20,0.0,0.0,8.0
3.5657534246575344,0.04903878556485559,3.887628553063395e-65,0.950961214435143,10000,20,0.0,0.0,8.0
3.567123287671233,0.04905739519126638,3.7229087015747314e-65,0.9509426048087323,10000,20,0.0,0.0,8.0
3.5684931506849313,0.049076004453500174,3.565205892419474e-65,0.9509239955464984,10000,20,0.0,0.0,8.0
3.56986301369863,0.04909461335156411,3.4142196073311084e-65,0.9509053866484345,10000,20,0.0,0.0,8.0
3.5712328767123287,0.04911322188546531,3.2696622658093906e-65,0.9508867781145333,10000,20,0.0,0.0,8.0
3.5726027397260274,0.04913183005521089,3.131258665254682e-65,0.9508681699447876,10000,20,0.0,0.0,8.0
3.573972602739726,0.04915043786080799,2.998745445453138e-65,0.9508495621391905,10000,20,0.0,0.0,8.0
3.5753424657534247,0.04916904530226373,2.8718705763480396e-65,0.9508309546977347,10000,20,0.0,0.0,8.0
3.5767123287671234,0.04918765237958523,2.7503928680796797e-65,0.9508123476204132,10000,20,0.0,0.0,8.0
3.578082191780822,0.049206259092779626,2.6340815023208566e-65,0.9507937409072188,10000,20,0.0,0.0,8.0
3.5794520547945208,0.04922486544185404,2.5227155839777408e-65,0.9507751345581444,10000,20,0.0,0.0,8.0
3.580821917808219,0.04924347142681559,2.4160837123667573e-65,0.9507565285731829,10000,20,0.0,0.0,8.0
3.5821917808219177,0.04926207704767141,2.3139835710169146e-65,0.9507379229523271,10000,20,0.0,0.0,8.0
3.5835616438356164,0.04928068230442863,2.2162215352850476e-65,0.9507193176955698,10000,20,0.0,0.0,8.0
3.584931506849315,0.04929928719709436,2.1226122970058975e-65,0.9507007128029041,10000,20,0.0,0.0,8.0
3.5863013698630137,0.04931789172567574,2.0329785054342656e-65,0.9506821082743228,10000,20,0.0,0.0,8.0
3.5876712328767124,0.04933649589017988,1.9471504237683316e-65,0.9506635041098186,10000,20,0.0,0.0,8.0
3.589041095890411,0.04935509969061392,1.8649656005746334e-65,0.9506449003093845,10000,20,0.0,0.0,8.0
3.5904109589041098,0.049373703126984976,1.7862685554649508e-65,0.9506262968730135,10000,20,0.0,0.0,8.0
3.5917808219178085,0.04939230619930017,1.7109104784038066e-65,0.9506076938006983,10000,20,0.0,0.0,8.0
3.5931506849315067,0.04941090890756663,1.6387489420525438e-65,0.9505890910924318,10000,20,0.0,0.0,8.0
3.5945205479452054,0.049429511251791486,1.5696476265817906e-65,0.9505704887482069,10000,20,0.0,0.0,8.0
3.595890410958904,0.04944811323198185,1.5034760564094886e-65,0.9505518867680166,10000,20,0.0,0.0,8.0
3.5972602739726027,0.04946671484814486,1.4401093483446264e-65,0.9505332851518536,10000,20,0.0,0.0,8.0
3.5986301369863014,0.049485316100287634,1.3794279706403697e-65,0.9505146838997108,10000,20,0.0,0.0,8.0
3.6,0.04950391698841729,1.3213175124815217e-65,0.9504960830115812,10000,20,0.0,0.0,8.0
3.6013698630136988,0.04952251751254095,1.265668463452192e-65,0.9504774824874576,10000,20,0.0,0.0,8.0
3.6027397260273974,0.049541117672665745,1.212376002549389e-65,0.9504588823273328,10000,20,0.0,0.0,8.0
3.604109589041096,0.049559717468798795,1.1613397963272482e-65,0.9504402825311997,10000,20,0.0,0.0,8.0
3.6054794520547944,0.04957831690094722,1.1124638057747745e-65,0.9504216830990513,10000,20,0.0,0.0,8.0
3.606849315068493,0.04959691596911815,1.0656561015472337e-65,0.9504030840308804,10000,20,0.0,0.0,8.0
3.6082191780821917,0.04961551467331871,1.0208286871882485e-65,0.9503844853266799,10000,20,0.0,0.0,8.0
3.6095890410958904,0.04963411301355602,9.778973299949734e-66,0.9503658869864425,10000,20,0.0,0.0,8.0
3.610958904109589,0.049652710989837194,9.367813991944481e-66,0.9503472890101614,10000,20,0.0,0.0,8.0
3.6123287671232878,0.04967130860216936,8.974037111133991e-66,0.9503286913978293,10000,20,0.0,0.0,8.0
3.6136986301369864,0.04968990585055964,8.596903810377417e-66,0.950310094149439,10000,20,0.0,0.0,8.0
3.615068493150685,0.04970850273501516,8.235706814712752e-66,0.9502914972649835,10000,20,0.0,0.0,8.0
3.616438356164384,0.049727099255543035,7.88976906515746e-66,0.9502729007444557,10000,20,0.0,0.0,8.0
3.617808219178082,0.04974569541215038,7.558442421065844e-66,0.9502543045878483,10000,20,0.0,0.0,8.0
3.6191780821917807,0.04976429120484434,7.24110641850137e-66,0.9502357087951544,10000,20,0.0,0.0,8.0
3.6205479452054794,0.04978288663363202,6.937167082195258e-66,0.9502171133663667,10000,20,0.0,0.0,8.0
3.621917808219178,0.04980148169852055,6.64605578876483e-66,0.9501985183014782,10000,20,0.0,0.0,8.0
3.6232876712328768,0.04982007639951704,6.367228178970242e-66,0.9501799236004816,10000,20,0.0,0.0,8.0
3.6246575342465754,0.04983867073662862,6.100163116882806e-66,0.95016132926337,10000,20,0.0,0.0,8.0
3.626027397260274,0.04985726470986241,5.844361693931551e-66,0.9501427352901363,10000,20,0.0,0.0,8.0
3.627397260273973,0.04987585831922552,5.599346275883105e-66,0.9501241416807732,10000,20,0.0,0.0,8.0
3.6287671232876715,0.049894451564725086,5.364659590894725e-66,0.9501055484352736,10000,20,0.0,0.0,8.0
3.6301369863013697,0.04991304444636822,5.139863856861363e-66,0.9500869555536305,10000,20,0.0,0.0,8.0
3.6315068493150684,0.04993163696416204,4.924539946354606e-66,0.9500683630358367,10000,20,0.0,0.0,8.0
3.632876712328767,0.04995022911811368,4.718286587526907e-66,0.9500497708818851,10000,20,0.0,0.0,8.0
3.6342465753424658,0.049968820908230245,4.52071959942283e-66,0.9500311790917686,10000,20,0.0,0.0,8.0
3.6356164383561644,0.04998741233451886,4.331471160209306e-66,0.95001258766548,10000,20,0.0,0.0,8.0
3.636986301369863,0.050006003396986645,4.1501891069001123e-66,0.9499939966030122,10000,20,0.0,0.0,8.0
3.638356164383562,0.05002459409564072,3.97653626521227e-66,0.9499754059043581,10000,20,0.0,0.0,8.0
3.6397260273972605,0.05004318443048821,3.810189808251192e-66,0.9499568155695106,10000,20,0.0,0.0,8.0
3.6410958904109587,0.050061774401536224,3.650840642778109e-66,0.9499382255984626,10000,20,0.0,0.0,8.0
3.6424657534246574,0.05008036400879189,3.498192821867126e-66,0.949919635991207,10000,20,0.0,0.0,8.0
3.643835616438356,0.05009895325226233,3.3519629828121266e-66,0.9499010467477366,10000,20,0.0,0.0,8.0
3.6452054794520548,0.05011754213195465,3.2118798091914915e-66,0.9498824578680443,10000,20,0.0,0.0,8.0
3.6465753424657534,0.050136130647875976,3.0776835160477854e-66,0.949863869352123,10000,20,0.0,0.0,8.0
3.647945205479452,0.05015471880003343,2.9491253571837855e-66,0.9498452811999655,10000,20,0.0,0.0,8.0
3.649315068493151,0.05017330658843412,2.825967153619921e-66,0.9498266934115648,10000,20,0.0,0.0,8.0
3.6506849315068495,0.05019189401308518,2.7079808422995955e-66,0.9498081059869137,10000,20,0.0,0.0,8.0
3.652054794520548,0.050210481073993715,2.594948044168487e-66,0.9497895189260052,10000,20,0.0,0.0,8.0
3.6534246575342464,0.05022906777116684,2.4866596507918706e-66,0.949770932228832,10000,20,0.0,0.0,8.0
3.654794520547945,0.05024765410461169,2.3829154287100237e-66,0.9497523458953872,10000,20,0.0,0.0,8.0
3.6561643835616437,0.050266240074335375,2.283523640767172e-66,0.9497337599256634,10000,20,0.0,0.0,8.0
3.6575342465753424,0.05028482568034501,2.1883006836813853e-66,0.9497151743196538,10000,20,0.0,0.0,8.0
3.658904109589041,0.050303410922647715,2.0970707411557688e-66,0.9496965890773511,10000,20,0.0,0.0,8.0
3.66027397260274,0.05032199580125061,2.009665451860907e-66,0.9496780041987483,10000,20,0.0,0.0,8.0
3.6616438356164385,0.0503405803161608,1.9259235916477686e-66,0.949659419683838,10000,20,0.0,0.0,8.0
3.663013698630137,0.05035916446738542,1.8456907693780093e-66,0.9496408355326135,10000,20,0.0,0.0,8.0
3.664383561643836,0.050377748254931576,1.7688191357851489e-66,0.9496222517450673,10000,20,0.0,0.0,8.0
3.665753424657534,0.05039633167880638,1.6951671048055163e-66,0.9496036683211925,10000,20,0.0,0.0,8.0
3.6671232876712327,0.050414914739016964,1.6245990868419754e-66,0.9495850852609818,10000,20,0.0,0.0,8.0
3.6684931506849314,0.050433497435570435,1.5569852334471707e-66,0.9495665025644283,10000,20,0.0,0.0,8.0
3.66986301369863,0.05045207976847391,1.4922011929344225e-66,0.9495479202315248,10000,20,0.0,0.0,8.0
